cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
22,291.0,71.4558441227157,680.2233676975945,10.52233676975945,0.4947044775789237,0.9009287925696594,0.665903890160183,21.90718710144743,19.038687703969448,1.483731311798046,19.248706645328987,323.0,291.0,1,24.08318915758459,3,0,0,0,0,0,0,0
23,681.0,105.01219330881975,700.4140969162995,17.055800293685756,0.5752599615441178,0.9290586630286494,0.709375,33.13504935796144,27.10349770683256,-0.38348076233760126,29.44615645486938,733.0,681.0,1,36.359317925395686,4,0,0,0,0,0,0,0
24,877.0,114.42640687119285,727.4207525655644,16.82212086659065,0.6422761451554506,0.9701327433628318,0.7586505190311419,38.86657311283153,29.790191409220736,-0.8917634643072605,33.416030295843605,904.0,877.0,1,40.80441152620633,4,0,0,0,0,0,0,0
25,894.0,126.91168824543142,765.6577181208054,13.695749440715884,0.8597276962933053,0.9410526315789474,0.745,48.386034599116535,24.713296282353408,-1.5271882517321778,33.73834840345975,950.0,894.0,1,49.03060268852505,5,3,1,0,0,0,0,4
26,150.0,52.17766952966368,795.04,6.293333333333333,0.893160982771076,0.9615384615384616,0.6818181818181818,21.48086874069046,9.660743606685582,-1.564780388364876,13.819765978853418,156.0,150.0,1,22.360679774997898,3,3,0,0,0,0,0,3
27,294.0,77.83452377915607,820.7380952380952,8.319727891156463,0.9300566239555442,0.9158878504672897,0.6853146853146853,33.029852729338884,12.135703525377151,-1.5560666940641434,19.347672370394786,321.0,294.0,1,33.24154027718932,4,2,0,0,0,0,0,2
28,1291.0,144.22539674441617,937.7583268783889,19.676219984508133,0.7315626574892553,0.9548816568047337,0.6978378378378378,50.03115894806893,34.10995404134873,-1.2808103765398589,40.5432146265327,1352.0,1291.0,1,50.635955604688654,4,0,0,0,0,0,0,0
29,367.0,75.45584412271572,967.6158038147139,11.850136239782016,0.6685043532984345,0.9532467532467532,0.7281746031746031,25.645388665213993,19.07268658171819,0.7865900528809927,21.616635097022034,385.0,367.0,1,28.844410203711913,3,0,0,0,0,0,0,0
30,688.0,103.35533905932738,992.9781976744187,14.033430232558139,0.6562601159438315,0.9555555555555556,0.7721661054994389,34.71619422006925,26.194574265714753,1.3718811808256952,29.597108081327676,720.0,688.0,1,37.12142238654117,4,1,0,0,0,0,0,1
31,221.0,65.00609665440987,1014.8868778280543,10.918552036199095,0.7666472997117904,0.86328125,0.5815789473684211,22.85650914044043,14.675443811986975,-0.5835046494082053,16.774562271083887,256.0,221.0,1,25.495097567963924,3,0,0,0,0,0,0,0
32,435.0,84.08326112068524,1028.632183908046,15.59080459770115,0.7142507999240919,0.9395248380129589,0.6196581196581197,28.5103836628726,19.954127996051838,-0.6406667178660727,23.534213434057992,463.0,435.0,1,29.832867780352597,4,1,0,0,0,0,0,1
