cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
11,1707.0,160.89444430272832,1016.0785002929115,23.16110134739309,0.4808127416712264,0.9665911664779162,0.6333951762523191,50.620017860252666,44.38481133789465,-1.2252352040749226,46.61995176813166,1766.0,1707.0,1,55.44366510251645,4,0,0,0,0,0,0,0
12,285.0,68.79898987322333,1078.8526315789475,9.47719298245614,0.8142181023589861,0.9253246753246753,0.7307692307692307,25.762466518455554,14.956634668569787,-1.5531905561453219,19.04923279949934,308.0,285.0,1,26.68332812825267,4,0,0,0,0,0,0,0
13,1243.0,146.22539674441617,1453.0893000804506,17.041834271922767,0.8377961610773677,0.9532208588957055,0.7533333333333333,54.758770229875616,29.89736547912212,1.2923746538023904,39.7823673768393,1304.0,1243.0,1,58.309518948453004,5,1,0,0,0,0,0,1
14,2092.0,210.26702730475878,1512.5239005736137,20.011472275334608,0.8295103049262968,0.9466063348416289,0.6198518518518519,73.929974814938,41.289255807969155,1.2527455688814277,51.61024246780827,2210.0,2092.0,1,79.64923100695951,5,0,0,0,0,0,0,0
15,1708.0,171.04772721475248,1593.425644028103,20.31967213114754,0.747789446128639,0.9590117911285795,0.782051282051282,58.46022555032586,38.81384532440678,-1.23852143548039,46.63360529068772,1781.0,1708.0,1,65.5133574166368,3,1,0,0,0,0,0,1
16,2076.0,182.89444430272832,1640.926782273603,30.63776493256262,0.6896222354683009,0.9453551912568307,0.6178571428571429,61.13950868422136,44.27535509159573,0.6858459973103737,51.41250134811764,2196.0,2076.0,1,64.62197768561404,5,1,0,0,0,0,0,1
17,1462.0,150.76955262170048,1685.4644322845418,22.446648426812587,0.6191353664995883,0.9682119205298013,0.8292682926829268,49.354815933578614,38.75756101744873,-0.679213821589858,43.14482836218969,1510.0,1462.0,1,55.226805085936306,4,1,0,0,0,0,0,1
18,1857.0,175.6396103067893,1721.3898761443188,28.167474421109315,0.7191142979376454,0.9378787878787879,0.7183752417794971,59.28290632167176,41.19520602885884,-0.4004822093668623,48.62515639638805,1980.0,1857.0,1,63.28506932918696,4,1,0,0,0,0,0,1
19,2176.0,194.22539674441617,1768.6346507352941,22.01516544117647,0.7924330221439906,0.9518810148731408,0.7391304347826086,69.41104597182786,42.33788785057978,-1.2348611387781807,52.63619713983633,2286.0,2176.0,1,74.43117626371358,5,1,0,0,0,0,0,1
20,373.0,83.79898987322333,1816.0750670241287,10.442359249329758,0.8743463522625614,0.9348370927318296,0.676950998185118,32.484354037856775,15.764736209968127,-1.3028472386509786,21.792621462004423,399.0,373.0,1,33.61547262794322,3,1,0,0,0,0,0,1
21,739.0,126.25483399593904,1887.6522327469554,11.802435723951286,0.9156212164042602,0.9307304785894207,0.6426086956521739,50.82665273969816,20.434450277931617,-1.3782553506270316,30.67448489476694,794.0,739.0,1,52.20153254455275,3,1,0,0,0,0,0,1
22,1961.0,186.42640687119285,1902.4778174400815,36.558898521162675,0.5893408634804045,0.9446050096339114,0.7350074962518741,58.10610795937735,46.9430233029297,-0.6473634693547475,49.968217370901414,2076.0,1961.0,1,68.81860213634101,3,0,0,0,0,0,0,0
23,749.0,131.14823227814082,125.48998664886516,11.43124165554072,0.9342096378984619,0.905683192261185,0.6604938271604939,55.037395961185375,19.633186287127007,-1.433468570061719,30.881327999401787,827.0,749.0,1,54.147945482723536,4,2,0,0,0,0,0,2
25,2158.0,188.0538238691624,282.15384615384613,24.173772011121407,0.7640372291486449,0.9659803043867502,0.733016304347826,66.21609718759682,42.720782266388866,-1.2171057472504885,52.41804019169814,2234.0,2158.0,1,71.69379331573968,5,0,0,0,0,0,0,0
26,498.0,97.35533905932738,333.6285140562249,10.88152610441767,0.87904929771745,0.9087591240875912,0.640926640926641,38.42582478201946,18.31877727260468,1.4238665500367236,25.180812005932435,548.0,498.0,1,37.8549864614954,4,1,0,0,0,0,0,1
27,505.0,125.45584412271572,379.31881188118814,8.40990099009901,0.9781042040197497,0.9050179211469535,0.6441326530612245,58.76846477992607,12.230643220150387,1.5181517783961467,25.357168021907675,558.0,505.0,1,56.142675390472796,3,1,0,0,0,0,0,1
28,579.0,99.73401871576775,462.22970639032815,13.57167530224525,0.5922297632526448,0.965,0.6748251748251748,31.600909334828653,25.4630375485588,-1.3375707312458482,27.151532118863187,600.0,579.0,1,34.713109915419565,3,0,0,0,0,0,0,0
29,682.0,110.90559159102155,495.0307917888563,12.80791788856305,0.8466363276632006,0.9432918395573997,0.7732426303854876,41.338182078669305,21.999018803471554,-1.4378654072727373,29.467768315727287,723.0,682.0,1,44.598206241955516,3,0,0,0,0,0,0,0
30,1693.0,163.15432893255073,536.7442409923214,20.370939161252213,0.7374930845700994,0.9724296381390006,0.7889095992544268,57.2823092984285,38.6858759378865,-1.3959824677133335,46.42838085951986,1741.0,1693.0,1,61.35144660071187,6,1,0,0,0,0,0,1
31,878.0,127.53300858899107,674.7562642369021,15.71753986332574,0.6833880962096521,0.9420600858369099,0.6046831955922864,41.91358898900223,30.599236890718075,1.1255802183559789,33.43507619667515,932.0,878.0,1,46.61544808322666,4,2,0,0,0,0,0,2
32,350.0,96.2842712474619,734.0142857142857,7.92,0.9692404883225472,0.9162303664921466,0.7231404958677686,44.28095376363875,10.898232355587039,-1.5644280298787279,21.11004122822376,382.0,350.0,1,44.181444068749045,3,2,0,0,0,0,0,2
34,585.0,107.29036790187178,802.3299145299145,13.203418803418803,0.83088757513782,0.9140625,0.5555555555555556,39.3623915175645,21.902822006464856,-1.1203658727759862,27.29185104880338,640.0,585.0,1,41.10960958218893,3,1,0,0,0,0,0,1
35,1903.0,174.8111831820431,852.6584340514976,21.46295323173936,0.7016923489165396,0.9694345389709628,0.7679580306698951,59.59639385426436,42.46124275314776,1.362222803063,49.223722468247104,1963.0,1903.0,1,63.324560795950255,4,2,0,0,0,0,0,2
36,878.0,113.79898987322333,892.6913439635535,19.01366742596811,0.5231887694315968,0.9799107142857143,0.8904665314401623,36.78867286979374,31.351925875258605,0.2797920140071428,33.43507619667515,896.0,878.0,1,40.0,4,1,0,0,0,0,0,1
37,1756.0,168.66904755831214,932.620728929385,19.60990888382688,0.7695884877588274,0.9887387387387387,0.7967332123411979,60.84038163550784,38.849028147176114,-1.3830943680009296,47.28433821631583,1776.0,1756.0,1,64.8459713474939,4,3,0,0,0,0,0,3
38,488.0,94.07716446627536,981.2069672131148,11.00204918032787,0.8485050994456,0.9663366336633663,0.7134502923976608,35.49402224070032,18.782982366051332,-1.5661980211660282,24.926710529686012,505.0,488.0,1,37.36308338453881,3,1,0,0,0,0,0,1
39,364.0,82.42031021678298,1051.717032967033,9.530219780219781,0.8955316432845604,0.9604221635883905,0.7647058823529411,33.23145009202939,14.787923446476478,1.5287279840880734,21.528102431092233,379.0,364.0,1,34.92849839314596,3,0,0,0,0,0,0,0
