cell_id,area,perimeter,centroid_x,centroid_y,eccentricity,solidity,extent,major_axis_length,minor_axis_length,orientation,equivalent_diameter,convex_area,filled_area,euler_number,feret_diameter_max,num_neighbors,junctions_3_cell,junctions_4_cell,junctions_5_cell,junctions_6_cell,junctions_7_cell,junctions_8plus_cell,total_junctions
20,370.0,82.07716446627535,1051.8162162162162,8.954054054054055,0.8932042097909128,0.9536082474226805,0.7773109243697479,32.94377013451393,14.813207163727688,1.5296534580171912,21.70480664627101,388.0,370.0,1,34.92849839314596,3,2,1,1,0,0,0,4
21,554.0,113.63351365237939,1088.1227436823106,9.913357400722022,0.914587609252749,0.8589147286821706,0.6135105204872646,44.26812072714086,17.901488619430918,1.512329088615436,26.558891313141824,645.0,554.0,1,43.104524124504614,4,3,1,1,0,0,0,5
22,3220.0,269.8589103967956,1130.2596273291927,27.247826086956522,0.8718580565607763,0.9119229679977343,0.5168539325842697,99.71617258492817,48.836857453506134,-0.9993171492851167,64.02992530096552,3531.0,3220.0,1,110.42191811411355,3,3,0,0,0,0,0,3
23,4075.0,253.0304832720494,1202.1074846625768,42.282208588957054,0.5345028344155296,0.9538857677902621,0.7475692533480095,78.95162400330783,66.72728208051994,-0.07324872668192264,72.03090409536583,4272.0,4075.0,1,84.15461959987698,2,0,0,0,0,0,0,0
24,765.0,130.5685424949238,1239.3647058823528,11.335947712418301,0.909129816348381,0.9432799013563502,0.6047430830039525,51.1262124511022,21.294725857733404,-1.5144721059523978,31.209425687160593,811.0,765.0,1,55.08175741568164,1,0,0,0,0,0,0,0
26,3516.0,239.71067811865473,1357.8603526734926,29.176336746302617,0.5327402367772117,0.9777530589543938,0.8053137883646359,74.61886507624125,63.14836503963943,-1.1700302744953075,66.90822250881301,3596.0,3516.0,1,80.72174428244226,3,3,0,0,0,0,0,3
27,280.0,76.38477631085024,1407.8607142857143,7.267857142857143,0.9358764421771876,0.9459459459459459,0.7291666666666666,32.99173508773263,11.623924465622817,-1.5048784446009746,18.881394877652593,296.0,280.0,1,32.14031735997639,3,2,0,0,0,0,0,2
28,1195.0,142.8111831820431,1452.4418410041842,17.264435146443514,0.8506717277344149,0.9552358113509193,0.7242424242424242,54.621057588963325,28.714140440715305,1.2213050315523204,39.00668219624068,1251.0,1195.0,1,58.309518948453004,5,2,4,0,0,0,0,6
29,2174.0,218.2670273047588,1511.5979760809569,19.76954921803128,0.8499590968409063,0.9489305979921432,0.5781914893617022,78.5553373915039,41.3867759667106,1.2557145907531377,52.612002150215154,2291.0,2174.0,1,84.53401682163222,4,1,3,0,0,0,0,4
30,1281.0,150.5269119345812,1555.5534738485558,24.378610460577672,0.6922940945630809,0.9123931623931624,0.7907407407407407,49.21943738034269,35.51750744141281,-0.12549333379403158,40.38588685179197,1404.0,1281.0,1,52.40229002629561,4,1,2,0,0,0,0,3
31,1712.0,169.76955262170048,1593.669976635514,20.09053738317757,0.736680284690602,0.963963963963964,0.7838827838827839,58.012631632523096,39.23053152613577,-1.2286212987322598,46.68817945247596,1776.0,1712.0,1,65.19202405202648,3,1,1,0,0,0,0,2
32,2061.0,180.06601717798213,1640.8229015041243,30.567200388161087,0.68993849874085,0.9537251272559001,0.6351309707241911,60.857497824926504,44.052794669356004,0.6781245981210968,51.226425814214004,2161.0,2061.0,1,64.07807737440318,5,2,2,1,0,0,0,5
33,325.0,75.94112549695429,1659.5230769230768,10.132307692307693,0.6745442746080439,0.9420289855072463,0.625,25.399738522376513,18.750960594902566,1.2415193129235744,20.342144725641095,345.0,325.0,1,26.90724809414742,2,1,1,1,0,0,0,3
34,1478.0,150.76955262170048,1685.160351826793,22.290257104194858,0.6263542940489866,0.9730085582620145,0.8192904656319291,49.72571680456279,38.76311149758822,-0.7080366574644615,43.380272556988054,1519.0,1478.0,1,55.90169943749474,4,2,1,1,0,0,0,4
35,1875.0,175.63961030678928,1721.5514666666666,28.016,0.7243835159542146,0.9375,0.7253384912959381,59.68190936341445,41.14454217737843,-0.4025838992897008,48.860251190292,2000.0,1875.0,1,63.631753079732135,4,3,1,0,0,0,0,4
36,2189.0,195.63961030678928,1768.8629511192325,21.90406578346277,0.7938674390399336,0.9500868055555556,0.743546195652174,69.76242961930123,42.421895548507855,-1.237232522800424,52.793194290791604,2304.0,2189.0,1,74.43117626371358,4,3,1,0,0,0,0,4
